product_title,brand,manufacturer,category,breadcrumbs,product_type,product_url,sku,article_number,model,ean_gtin,short_description,description,technical_data,specifications,power,watt,kW,kWh,voltage,current,dimensions,weight,warranty,price,currency,availability,stock_status,image_urls,variants,accessories,related_products,meta_title,meta_description,language,source_status,notes
"PHOENIX GAK, bis 1000V DC, max. 40A, 2MPPT",,,,,,https://shop.tritec-energy.com/de/phoenix-gak-bis-1000v-dc-max-40a-2mpp-p3091/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/858535_phoenix_1016812.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/858535_phoenix_1016812.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"Phoenix Contact PHOENIX GAK, bis 1000V DC, max. 40A, 2MPPT - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"PHOENIX GAK, bis 1000V DC, max. 40A, 3 MPPT (3x2)",,,,,,https://shop.tritec-energy.com/de/phoenix-gak-bis-1000v-dc-max-40a-3-mppt-3x2-p3092/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/148954_1302315_-_1053613__3x2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/148954_1302315_-_1053613__3x2.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"Phoenix Contact PHOENIX GAK, bis 1000V DC, max. 40A, 3 MPPT (3x2) - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fronius-spd-dc-kit-retrofit-typ-12b2-p3094/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"Fronius SYMO 5.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS",,,,,,https://shop.tritec-energy.com/de/fronius-symo-5-0-3-m-2mppt-ip65-dm-2-0-ohne-uess-p3098/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/220159_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/220159_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO 5.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"Fronius SYMO 6.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS",,,,,,https://shop.tritec-energy.com/de/fronius-symo-6-0-3-m-2mppt-ip65-dm-2-0-ohne-uess-p3099/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/224514_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/224514_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO 6.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"Fronius SYMO 3.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS",,,,,,https://shop.tritec-energy.com/de/fronius-symo-3-0-3-m-2mppt-ip65-dm-2-0-ohne-uess-p3100/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/565289_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/565289_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO 3.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fronius-symo-3-7-3-m-2mpp-ip65-dm-2-0-ohne-spd-p3101/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"Fronius SYMO 4.5-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS",,,,,,https://shop.tritec-energy.com/de/fronius-symo-4-5-3-m-2mpp-ip65-dm-2-0-ohne-spd-p3102/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/57753_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/57753_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO 4.5-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"Fronius SYMO 7.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS",,,,,,https://shop.tritec-energy.com/de/fronius-symo-7-0-3-m-2mppt-ip65-dm-2-0-ohne-uess-p3103/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/672156_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/672156_fronius_symo.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO 7.0-3-M, 2MPPT, IP65, DM 2.0, ohne ÜSS - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fronius-symo-8-2-3-m-2mppt-ip65-dm-2-0-ohne-uess-p3104/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"Fronius Ladekabel T2, bis 22kW, 5 m, zu Wattpilot, 400V 3~",,,,,,https://shop.tritec-energy.com/de/fronius-ladekabel-t2-5m-zu-wattpilot-p3111/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/561836_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/561836_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius Ladekabel T2, bis 22kW, 5 m, zu Wattpilot, 400V 3~ - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"Fronius Ladekabel T2, bis 22kW, 7,5 m, zu Wattpilot, 400V 3~",,,,,,https://shop.tritec-energy.com/de/fronius-ladekabel-t2-5m-zu-wattpilot-p3112/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/739072_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/739072_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius Ladekabel T2, bis 22kW, 7,5 m, zu Wattpilot, 400V 3~ - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
Fronius Wallbox Wattpilot Home 22J stationär,,,,,,https://shop.tritec-energy.com/de/fronius-wallbox-wattpilot-home-22j-stationaer-p3113/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/914655_wattpilot_home_11j_2.0.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/914655_wattpilot_home_11j_2.0.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/739072_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/561836_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/563048_rfid_tag.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/801107_wattpilot_flex_standfuss.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FRONIUS Fronius Wallbox Wattpilot Home 22J stationär - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
"SMA AC-Ladekabel T2, 5,0m, 32A (22kW)",,,,,,https://shop.tritec-energy.com/de/sma-ac-ladekabel-5-0m-typ-2-p3114/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/846059_sma_ac-ladekabel_5m_typ_2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/846059_sma_ac-ladekabel_5m_typ_2.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SMA SMA AC-Ladekabel T2, 5,0m, 32A (22kW) - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"SMA AC-Ladekabel T2, 7,5m, 32A (22kW)",,,,,,https://shop.tritec-energy.com/de/sma-ac-ladekabel-7-5m-typ-2-p3115/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/558142_sma_ac-ladekabel_5m_typ_2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/558142_sma_ac-ladekabel_5m_typ_2.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SMA SMA AC-Ladekabel T2, 7,5m, 32A (22kW) - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sma-ac-ladekabel-10m-typ-2-p3116/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sma-sunny-boy-3-0-1av-41-p3120/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sma-sunny-boy-3-6-1av-41-2-mppt-ip65-p3121/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"SMA Sunny Boy 4.0-1AV-41, 2 MPPT, IP65",,,,,,https://shop.tritec-energy.com/de/sma-sunny-boy-4-0-1av-41-p3122/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/919165_sma_sb_3.0-1av-41.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/919165_sma_sb_3.0-1av-41.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SMA SMA Sunny Boy 4.0-1AV-41, 2 MPPT, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
Fronius DC Connector Kit GEN24,,,,,,https://shop.tritec-energy.com/de/fronius-dc-connector-kit-gen24-p3124/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FRONIUS Fronius DC Connector Kit GEN24 - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
Fronius PV Point Comfort,,,,,,https://shop.tritec-energy.com/de/fronius-spd-kombi-ableiter-typ-12b2-p3125/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/665467_pv_point_comfort.jpg|https://img.youtube.com/vi/naaC3UQ-yRM/default.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FRONIUS  Fronius PV Point Comfort - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
"Fronius SYMO GEN24 3.0, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-3-0-3-phase-2-mppt-ip66-p3126/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/289074_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/289074_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO GEN24 3.0, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"FRONIUS SYMO GEN24 4.0, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-4-0-3-phase-2-mppt-ip66-p3127/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/203401_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/203401_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS FRONIUS SYMO GEN24 4.0, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"FRONIUS SYMO GEN24 5.0, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-5-0-3-phase-2-mppt-ip66-p3128/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/246168_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/246168_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS FRONIUS SYMO GEN24 5.0, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
"Fronius SYMO GEN24 6.0, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-6-0-3-phase-p3129/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/754534_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/754534_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO GEN24 6.0, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-8-0-3-phase-2-mppt-ip66-p3131/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"FRONIUS SYMO GEN24 10.0, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-10-0-3-phase-2-mppt-ip66-p3132/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/776473_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/776473_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS FRONIUS SYMO GEN24 10.0, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sma-sunny-tripower-3-0-3av-40-2-mpp-ip65-p3133/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"SMA Sunny Tripower STP 4.0-3AV-40, 2 MPPT, IP65",,,,,,https://shop.tritec-energy.com/de/sma-sunny-tripower-4-0-3av-40-2-mpp-ip65-p3134/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/299007_sma_sunny_tripower.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/299007_sma_sunny_tripower.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"SMA SMA Sunny Tripower STP 4.0-3AV-40, 2 MPPT, IP65 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
Fronius Wattpilot Home 11 J 2.0 stationär,,,,,,https://shop.tritec-energy.com/de/fronius-wattpilot-home-11-j-2-0-stationaer-p3135/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/292003_wattpilot_home_11j_2.0.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/292003_wattpilot_home_11j_2.0.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/801107_wattpilot_flex_standfuss.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/739072_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/561836_fronius_t2_-_ladekabel_5m.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/563048_rfid_tag.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FRONIUS Fronius Wattpilot Home 11 J 2.0 stationär - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
"my-PV Heizstab AC-ELWA 2, 3.5 kW, 1½ Zoll",,,,,,https://shop.tritec-energy.com/de/heizstab-my-pv-ac-elwa-2-3-5kw-1c2bd-zoll-p3136/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/587418_my-pv_ac-elwa-2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/587418_my-pv_ac-elwa-2.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"my-PV my-PV Heizstab AC-ELWA 2, 3.5 kW, 1½ Zoll - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/aiko-neostar-2s2b-a-mah54db-455w-fb-glas-glas-s3-p3143/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"Fronius SYMO GEN24 12.0 SC, 3~, 2 MPPT, IP66",,,,,,https://shop.tritec-energy.com/de/fronius-symo-gen24-12-0-sc-37e-230-400v-p3168/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/450776_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/450776_fronisu_gen24_5_plus.png|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/754308_fronius_smart_meter_ip.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/665467_pv_point_comfort.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/296372_fronius_backup_switch.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/186095_fronius_backup_controller.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/515627_fronius_smart_meter.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/691542_fronius_spd_kombi-ableiter_typ_1__2.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_2/708619_dc_connector_kit_gen24.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"FRONIUS Fronius SYMO GEN24 12.0 SC, 3~, 2 MPPT, IP66 - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/sma-ladekartenpaket-evc-rfid-10-10-p3169/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
Fronius Ohmpilot 9.0-3,,,,,,https://shop.tritec-energy.com/de/fronius-ohmpilot-9-0-3-p3170/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/558604_fronius_ohmpilot.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/558604_fronius_ohmpilot.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,FRONIUS Fronius Ohmpilot 9.0-3 - TRITEC - Ihr Photovoltaik Grosshändler,,de,valid_product,login_required
404,,,,,,https://shop.tritec-energy.com/de/rct-power-inverter-4-0-230-400v-2mppt-ip65-p3171/,,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,,,,,404,,de,valid_product,login_required
"TRI-STAND Rundfalzklemme, für z.B. Kalzip, Bemo, etc.",,,,,,https://shop.tritec-energy.com/de/tri-stand-rundfalzklemme-fuer-z-b-kalzip-bemo-etc-p3178/,nden,,,,,,,,,,,,,,,,,price_not_visible,EUR,stock_not_visible,,https://shop.tritec-energy.com/userdata/dcshop/images/thumb_3/605705_rundfalzklemme_inkl._safeclick.jpg|https://shop.tritec-energy.com/userdata/dcshop/images/thumb_1/605705_rundfalzklemme_inkl._safeclick.jpg|https://shop.tritec-energy.com/layout/frontend/tritec-b2b/src/images/newsletter-grafik.svg,,,,"TRITEC TRI-STAND Rundfalzklemme, für z.B. Kalzip, Bemo, etc. - TRITEC - Ihr Photovoltaik Grosshändler",,de,valid_product,login_required
